filename,class,xmin,ymin,xmax,ymax
020_sr_bo_05_007_jpg.rf.2b970ffd4075e48dec933ae90c3f4b3c.jpg,line,59,349,568,462
021_nl_a143_016_01_jpg.rf.df3a6b5089659f628db1a89d44106066.jpg,line,72,59,568,148
021_nl_a143_016_01_jpg.rf.df3a6b5089659f628db1a89d44106066.jpg,line,72,186,568,275
021_nl_a143_016_01_jpg.rf.df3a6b5089659f628db1a89d44106066.jpg,line,73,277,569,366
021_nl_a143_016_01_jpg.rf.df3a6b5089659f628db1a89d44106066.jpg,line,72,383,568,471
021_nl_a143_016_01_jpg.rf.df3a6b5089659f628db1a89d44106066.jpg,line,72,496,578,588
022_sr_bo_02_005_jpg.rf.49c6d561d1357708f642f6d192f9058e.jpg,line,8,161,24,252
022_sr_bo_02_005_jpg.rf.49c6d561d1357708f642f6d192f9058e.jpg,line,45,53,597,155
022_sr_bo_02_005_jpg.rf.49c6d561d1357708f642f6d192f9058e.jpg,line,45,165,597,267
022_sr_bo_02_005_jpg.rf.49c6d561d1357708f642f6d192f9058e.jpg,line,45,248,597,350
022_sr_bo_02_005_jpg.rf.49c6d561d1357708f642f6d192f9058e.jpg,line,45,378,597,480
022_sr_bo_02_005_jpg.rf.49c6d561d1357708f642f6d192f9058e.jpg,line,50,509,602,611
023_kandal_tekvil_01_001_jpg.rf.03e604aa3394c6c4aa5e1959529a5339.jpg,line,51,58,597,151
023_kandal_tekvil_01_001_jpg.rf.03e604aa3394c6c4aa5e1959529a5339.jpg,line,52,176,597,269
023_kandal_tekvil_01_001_jpg.rf.03e604aa3394c6c4aa5e1959529a5339.jpg,line,52,280,597,373
023_kandal_tekvil_01_001_jpg.rf.03e604aa3394c6c4aa5e1959529a5339.jpg,line,53,378,598,471
023_kandal_tekvil_01_001_jpg.rf.03e604aa3394c6c4aa5e1959529a5339.jpg,line,56,509,601,602
024_nl_a140_017_01_jpg.rf.c2d48c3f9fffa68a6f5f6e81d88024d1.jpg,line,76,472,583,575
024_nl_a140_017_01_jpg.rf.c2d48c3f9fffa68a6f5f6e81d88024d1.jpg,line,71,51,578,154
024_nl_a140_017_01_jpg.rf.c2d48c3f9fffa68a6f5f6e81d88024d1.jpg,line,72,159,579,262
024_nl_a140_017_01_jpg.rf.c2d48c3f9fffa68a6f5f6e81d88024d1.jpg,line,73,260,580,363
024_nl_a140_017_01_jpg.rf.c2d48c3f9fffa68a6f5f6e81d88024d1.jpg,line,74,362,581,464
026_nl_a134_313_01_jpg.rf.5186a6abb2dda3b1b2b7f1e305bfc030.jpg,line,77,54,579,137
026_nl_a134_313_01_jpg.rf.5186a6abb2dda3b1b2b7f1e305bfc030.jpg,line,76,162,578,245
026_nl_a134_313_01_jpg.rf.5186a6abb2dda3b1b2b7f1e305bfc030.jpg,line,76,290,578,373
026_nl_a134_313_01_jpg.rf.5186a6abb2dda3b1b2b7f1e305bfc030.jpg,line,76,405,578,488
026_nl_a134_313_01_jpg.rf.5186a6abb2dda3b1b2b7f1e305bfc030.jpg,line,80,514,595,609
027_bi_042_004_jpg.rf.5f59589666a05b9689f1e97691a858df.jpg,line,436,38,602,134
027_bi_042_004_jpg.rf.5f59589666a05b9689f1e97691a858df.jpg,line,46,133,595,248
027_bi_042_004_jpg.rf.5f59589666a05b9689f1e97691a858df.jpg,line,42,253,593,377
027_bi_042_004_jpg.rf.5f59589666a05b9689f1e97691a858df.jpg,line,43,349,592,496
027_bi_042_004_jpg.rf.5f59589666a05b9689f1e97691a858df.jpg,line,44,462,596,605
028_sr_bo_04_005_jpg.rf.3a526a78bc25497ad677e270e7d34277.jpg,line,64,56,578,147
028_sr_bo_04_005_jpg.rf.3a526a78bc25497ad677e270e7d34277.jpg,line,66,166,580,269
028_sr_bo_04_005_jpg.rf.3a526a78bc25497ad677e270e7d34277.jpg,line,66,244,580,390
028_sr_bo_04_005_jpg.rf.3a526a78bc25497ad677e270e7d34277.jpg,line,66,354,584,470
028_sr_bo_04_005_jpg.rf.3a526a78bc25497ad677e270e7d34277.jpg,line,64,476,579,609
029_efeo_046_05_69_jpg.rf.12bc0814f496843ad1e3991319f4841e.jpg,line,80,101,590,143
029_efeo_046_05_69_jpg.rf.12bc0814f496843ad1e3991319f4841e.jpg,line,77,179,592,239
029_efeo_046_05_69_jpg.rf.12bc0814f496843ad1e3991319f4841e.jpg,line,79,273,587,328
029_efeo_046_05_69_jpg.rf.12bc0814f496843ad1e3991319f4841e.jpg,line,79,371,472,454
029_efeo_046_05_69_jpg.rf.12bc0814f496843ad1e3991319f4841e.jpg,line,8,245,29,454
030_nl_a133_288_01_jpg.rf.ab0cbc134538115553df9d15d400c4f2.jpg,line,70,58,575,128
030_nl_a133_288_01_jpg.rf.ab0cbc134538115553df9d15d400c4f2.jpg,line,74,180,579,250
030_nl_a133_288_01_jpg.rf.ab0cbc134538115553df9d15d400c4f2.jpg,line,70,288,575,358
030_nl_a133_288_01_jpg.rf.ab0cbc134538115553df9d15d400c4f2.jpg,line,70,397,575,467
030_nl_a133_288_01_jpg.rf.ab0cbc134538115553df9d15d400c4f2.jpg,line,70,533,575,603
031_efeo_010_01_03_jpg.rf.6ba88a5c62991b0a58f4250dca21f71a.jpg,line,13,50,623,151
031_efeo_010_01_03_jpg.rf.6ba88a5c62991b0a58f4250dca21f71a.jpg,line,13,138,623,239
031_efeo_010_01_03_jpg.rf.6ba88a5c62991b0a58f4250dca21f71a.jpg,line,8,242,619,343
031_efeo_010_01_03_jpg.rf.6ba88a5c62991b0a58f4250dca21f71a.jpg,line,7,359,617,460
031_efeo_010_01_03_jpg.rf.6ba88a5c62991b0a58f4250dca21f71a.jpg,line,15,509,626,610
033_pp_ttp_01_001_jpg.rf.f936fe5acf74fca0b04bd130a1626229.jpg,line,64,64,587,173
033_pp_ttp_01_001_jpg.rf.f936fe5acf74fca0b04bd130a1626229.jpg,line,61,183,585,292
033_pp_ttp_01_001_jpg.rf.f936fe5acf74fca0b04bd130a1626229.jpg,line,61,282,585,391
033_pp_ttp_01_001_jpg.rf.f936fe5acf74fca0b04bd130a1626229.jpg,line,59,381,583,490
033_pp_ttp_01_001_jpg.rf.f936fe5acf74fca0b04bd130a1626229.jpg,line,59,481,583,590
034_bi_042_012_jpg.rf.6acc835d9d7d5a6c556a470c32415f87.jpg,line,44,41,599,120
034_bi_042_012_jpg.rf.6acc835d9d7d5a6c556a470c32415f87.jpg,line,43,151,598,230
034_bi_042_012_jpg.rf.6acc835d9d7d5a6c556a470c32415f87.jpg,line,40,282,594,362
034_bi_042_012_jpg.rf.6acc835d9d7d5a6c556a470c32415f87.jpg,line,38,533,593,612
034_bi_042_012_jpg.rf.6acc835d9d7d5a6c556a470c32415f87.jpg,line,39,383,593,463
035_nl_b393_069_02_jpg.rf.7168a41ce8a518be60a4de32a6906dc3.jpg,line,41,22,600,155
035_nl_b393_069_02_jpg.rf.7168a41ce8a518be60a4de32a6906dc3.jpg,line,40,141,600,274
035_nl_b393_069_02_jpg.rf.7168a41ce8a518be60a4de32a6906dc3.jpg,line,40,246,600,379
035_nl_b393_069_02_jpg.rf.7168a41ce8a518be60a4de32a6906dc3.jpg,line,40,346,599,479
035_nl_b393_069_02_jpg.rf.7168a41ce8a518be60a4de32a6906dc3.jpg,line,41,452,600,585
036_kandal_tekvil_02_002b_jpg.rf.7385c274024af9cabdf918e0adf96cd3.jpg,line,30,43,613,141
036_kandal_tekvil_02_002b_jpg.rf.7385c274024af9cabdf918e0adf96cd3.jpg,line,30,150,613,248
036_kandal_tekvil_02_002b_jpg.rf.7385c274024af9cabdf918e0adf96cd3.jpg,line,29,252,613,350
036_kandal_tekvil_02_002b_jpg.rf.7385c274024af9cabdf918e0adf96cd3.jpg,line,29,342,613,440
036_kandal_tekvil_02_002b_jpg.rf.7385c274024af9cabdf918e0adf96cd3.jpg,line,30,466,614,564
037_nl_a158_250_01_jpg.rf.ff4164aa336b0a011dcf93772df38bf0.jpg,line,63,40,578,131
037_nl_a158_250_01_jpg.rf.ff4164aa336b0a011dcf93772df38bf0.jpg,line,63,148,575,246
037_nl_a158_250_01_jpg.rf.ff4164aa336b0a011dcf93772df38bf0.jpg,line,63,259,573,323
037_nl_a158_250_01_jpg.rf.ff4164aa336b0a011dcf93772df38bf0.jpg,line,63,361,572,464
037_nl_a158_250_01_jpg.rf.ff4164aa336b0a011dcf93772df38bf0.jpg,line,67,491,556,614
038_nl_c189_424_01_jpg.rf.1d0dda81ed411284b820c7968e6df9b7.jpg,line,53,42,586,119
038_nl_c189_424_01_jpg.rf.1d0dda81ed411284b820c7968e6df9b7.jpg,line,54,141,586,218
038_nl_c189_424_01_jpg.rf.1d0dda81ed411284b820c7968e6df9b7.jpg,line,53,263,586,341
038_nl_c189_424_01_jpg.rf.1d0dda81ed411284b820c7968e6df9b7.jpg,line,55,387,588,464
038_nl_c189_424_01_jpg.rf.1d0dda81ed411284b820c7968e6df9b7.jpg,line,55,516,588,593
039_nl_d853_107_01_jpg.rf.c90a60c387287459aa6a5f089789cc70.jpg,line,35,10,603,196
039_nl_d853_107_01_jpg.rf.c90a60c387287459aa6a5f089789cc70.jpg,line,35,154,603,299
039_nl_d853_107_01_jpg.rf.c90a60c387287459aa6a5f089789cc70.jpg,line,35,257,601,408
039_nl_d853_107_01_jpg.rf.c90a60c387287459aa6a5f089789cc70.jpg,line,36,353,601,504
039_nl_d853_107_01_jpg.rf.c90a60c387287459aa6a5f089789cc70.jpg,line,40,474,604,631
039_nl_d853_107_01_jpg.rf.c90a60c387287459aa6a5f089789cc70.jpg,line,9,215,19,312
039_nl_d853_107_01_jpg.rf.c90a60c387287459aa6a5f089789cc70.jpg,line,10,336,26,469
041_pp_ttp_01_006b_jpg.rf.9e2a9caa5c3243c61297cf79173ffbf5.jpg,line,64,2,581,137
041_pp_ttp_01_006b_jpg.rf.9e2a9caa5c3243c61297cf79173ffbf5.jpg,line,63,137,581,273
041_pp_ttp_01_006b_jpg.rf.9e2a9caa5c3243c61297cf79173ffbf5.jpg,line,62,278,579,414
041_pp_ttp_01_006b_jpg.rf.9e2a9caa5c3243c61297cf79173ffbf5.jpg,line,62,504,579,641
041_pp_ttp_01_006b_jpg.rf.9e2a9caa5c3243c61297cf79173ffbf5.jpg,line,61,399,579,535
042_efeo_046_01_50_jpg.rf.d66e0937dea8a93a42eed202e80d127b.jpg,line,81,86,582,172
042_efeo_046_01_50_jpg.rf.d66e0937dea8a93a42eed202e80d127b.jpg,line,80,183,190,257
042_efeo_046_01_50_jpg.rf.d66e0937dea8a93a42eed202e80d127b.jpg,line,55,203,75,241
042_efeo_046_01_50_jpg.rf.d66e0937dea8a93a42eed202e80d127b.jpg,line,56,263,71,366
043_sr_bo_04_006_jpg.rf.9aeaed78780ed238def0d5c0ec7d5556.jpg,line,38,267,50,380
043_sr_bo_04_006_jpg.rf.9aeaed78780ed238def0d5c0ec7d5556.jpg,line,66,66,583,129
043_sr_bo_04_006_jpg.rf.9aeaed78780ed238def0d5c0ec7d5556.jpg,line,63,169,585,255
043_sr_bo_04_006_jpg.rf.9aeaed78780ed238def0d5c0ec7d5556.jpg,line,63,274,585,359
043_sr_bo_04_006_jpg.rf.9aeaed78780ed238def0d5c0ec7d5556.jpg,line,63,366,586,451
043_sr_bo_04_006_jpg.rf.9aeaed78780ed238def0d5c0ec7d5556.jpg,line,63,502,586,588
044_sr_bo_03_005_jpg.rf.2e79709f04a94be35fcb6b227c68fde3.jpg,line,53,7,586,154
044_sr_bo_03_005_jpg.rf.2e79709f04a94be35fcb6b227c68fde3.jpg,line,54,145,586,239
044_sr_bo_03_005_jpg.rf.2e79709f04a94be35fcb6b227c68fde3.jpg,line,54,264,586,358
044_sr_bo_03_005_jpg.rf.2e79709f04a94be35fcb6b227c68fde3.jpg,line,54,366,586,460
044_sr_bo_03_005_jpg.rf.2e79709f04a94be35fcb6b227c68fde3.jpg,line,50,473,594,585
045_nl_d901_464_02_jpg.rf.29a55aaa9115b9cd3e906f697c27c113.jpg,line,53,64,590,211
045_nl_d901_464_02_jpg.rf.29a55aaa9115b9cd3e906f697c27c113.jpg,line,52,196,594,343
045_nl_d901_464_02_jpg.rf.29a55aaa9115b9cd3e906f697c27c113.jpg,line,54,313,596,465
045_nl_d901_464_02_jpg.rf.29a55aaa9115b9cd3e906f697c27c113.jpg,line,52,426,587,636
046_nl_b109_197_01_jpg.rf.a23be96d3f8326c880032aeaf61c83e3.jpg,line,58,53,588,137
046_nl_b109_197_01_jpg.rf.a23be96d3f8326c880032aeaf61c83e3.jpg,line,56,165,587,249
046_nl_b109_197_01_jpg.rf.a23be96d3f8326c880032aeaf61c83e3.jpg,line,54,274,599,361
046_nl_b109_197_01_jpg.rf.a23be96d3f8326c880032aeaf61c83e3.jpg,line,54,383,599,469
046_nl_b109_197_01_jpg.rf.a23be96d3f8326c880032aeaf61c83e3.jpg,line,56,473,601,559
048_nl_b393_070_02_jpg.rf.44b120d2addd213a18674f715e9cecdc.jpg,line,41,44,585,163
048_nl_b393_070_02_jpg.rf.44b120d2addd213a18674f715e9cecdc.jpg,line,41,148,586,267
048_nl_b393_070_02_jpg.rf.44b120d2addd213a18674f715e9cecdc.jpg,line,41,271,585,390
048_nl_b393_070_02_jpg.rf.44b120d2addd213a18674f715e9cecdc.jpg,line,41,382,585,501
048_nl_b393_070_02_jpg.rf.44b120d2addd213a18674f715e9cecdc.jpg,line,36,481,581,600
049_nl_a134_312_02_jpg.rf.0aa5f1122b62d85cbebe009012e03da4.jpg,line,73,20,572,169
049_nl_a134_312_02_jpg.rf.0aa5f1122b62d85cbebe009012e03da4.jpg,line,73,181,571,296
049_nl_a134_312_02_jpg.rf.0aa5f1122b62d85cbebe009012e03da4.jpg,line,74,291,569,399
049_nl_a134_312_02_jpg.rf.0aa5f1122b62d85cbebe009012e03da4.jpg,line,69,379,571,465
049_nl_a134_312_02_jpg.rf.0aa5f1122b62d85cbebe009012e03da4.jpg,line,70,479,575,601
050_nl_d847_026_01_jpg.rf.23e7c062e16b44306bd120d9c6ae721d.jpg,line,63,83,584,160
050_nl_d847_026_01_jpg.rf.23e7c062e16b44306bd120d9c6ae721d.jpg,line,63,188,584,265
050_nl_d847_026_01_jpg.rf.23e7c062e16b44306bd120d9c6ae721d.jpg,line,64,277,585,354
050_nl_d847_026_01_jpg.rf.23e7c062e16b44306bd120d9c6ae721d.jpg,line,64,356,585,433
050_nl_d847_026_01_jpg.rf.23e7c062e16b44306bd120d9c6ae721d.jpg,line,64,472,584,549
051_nl_d847_025_01_jpg.rf.8b2c1464ce5c042e7a03566ff7e7be51.jpg,line,65,100,581,168
051_nl_d847_025_01_jpg.rf.8b2c1464ce5c042e7a03566ff7e7be51.jpg,line,64,202,580,269
051_nl_d847_025_01_jpg.rf.8b2c1464ce5c042e7a03566ff7e7be51.jpg,line,64,293,580,360
051_nl_d847_025_01_jpg.rf.8b2c1464ce5c042e7a03566ff7e7be51.jpg,line,65,389,581,457
051_nl_d847_025_01_jpg.rf.8b2c1464ce5c042e7a03566ff7e7be51.jpg,line,66,486,582,553
052_nl_a140_017_02_jpg.rf.ce05a1013dd9747b1c2b1c34cbc31c07.jpg,line,74,30,588,154
052_nl_a140_017_02_jpg.rf.ce05a1013dd9747b1c2b1c34cbc31c07.jpg,line,73,138,587,262
052_nl_a140_017_02_jpg.rf.ce05a1013dd9747b1c2b1c34cbc31c07.jpg,line,71,246,586,370
052_nl_a140_017_02_jpg.rf.ce05a1013dd9747b1c2b1c34cbc31c07.jpg,line,71,340,586,465
052_nl_a140_017_02_jpg.rf.ce05a1013dd9747b1c2b1c34cbc31c07.jpg,line,71,462,585,586
053_kandal_tekvil_02_004_jpg.rf.c1f9ae1f2ef1951172320d47eb744d18.jpg,line,45,42,624,169
053_kandal_tekvil_02_004_jpg.rf.c1f9ae1f2ef1951172320d47eb744d18.jpg,line,43,155,621,281
053_kandal_tekvil_02_004_jpg.rf.c1f9ae1f2ef1951172320d47eb744d18.jpg,line,40,250,619,377
053_kandal_tekvil_02_004_jpg.rf.c1f9ae1f2ef1951172320d47eb744d18.jpg,line,37,347,615,473
053_kandal_tekvil_02_004_jpg.rf.c1f9ae1f2ef1951172320d47eb744d18.jpg,line,38,488,617,614
054_nl_a130_211_01_jpg.rf.805eb2604bcb9b87180571b925c953a5.jpg,line,73,39,575,148
054_nl_a130_211_01_jpg.rf.805eb2604bcb9b87180571b925c953a5.jpg,line,72,170,579,284
054_nl_a130_211_01_jpg.rf.805eb2604bcb9b87180571b925c953a5.jpg,line,71,297,578,411
054_nl_a130_211_01_jpg.rf.805eb2604bcb9b87180571b925c953a5.jpg,line,74,485,581,599
