filename,class,xmin,ymin,xmax,ymax
30_jpg.rf.a0d81062a584fe635ff041d046bca21c.jpg,line,35,305,603,425
30_jpg.rf.a0d81062a584fe635ff041d046bca21c.jpg,line,35,442,603,563
31_jpg.rf.120efcbb6c3670a15228ef7178831718.jpg,line,122,64,628,187
31_jpg.rf.120efcbb6c3670a15228ef7178831718.jpg,line,119,230,625,353
31_jpg.rf.120efcbb6c3670a15228ef7178831718.jpg,line,119,409,625,532
32_jpg.rf.e502ad7a0764d36994845768291d07e4.jpg,line,32,48,626,140
32_jpg.rf.e502ad7a0764d36994845768291d07e4.jpg,line,37,186,631,278
32_jpg.rf.e502ad7a0764d36994845768291d07e4.jpg,line,34,328,628,420
32_jpg.rf.e502ad7a0764d36994845768291d07e4.jpg,line,33,476,627,568
33_jpg.rf.4c805fb4e45daa69d03fbe07881d34a7.jpg,line,28,25,621,148
33_jpg.rf.4c805fb4e45daa69d03fbe07881d34a7.jpg,line,32,185,625,307
33_jpg.rf.4c805fb4e45daa69d03fbe07881d34a7.jpg,line,29,317,622,440
33_jpg.rf.4c805fb4e45daa69d03fbe07881d34a7.jpg,line,30,457,623,580
34_jpg.rf.5fe4cfe0a16b2c15be50ade652fdc12b.jpg,line,32,31,618,164
34_jpg.rf.5fe4cfe0a16b2c15be50ade652fdc12b.jpg,line,32,168,618,301
34_jpg.rf.5fe4cfe0a16b2c15be50ade652fdc12b.jpg,line,31,458,617,591
34_jpg.rf.5fe4cfe0a16b2c15be50ade652fdc12b.jpg,line,32,297,618,430
35_jpg.rf.c08f761b64b573ae6c84bfcadcf7087a.jpg,line,30,38,618,175
35_jpg.rf.c08f761b64b573ae6c84bfcadcf7087a.jpg,line,33,178,622,315
35_jpg.rf.c08f761b64b573ae6c84bfcadcf7087a.jpg,line,29,332,618,469
35_jpg.rf.c08f761b64b573ae6c84bfcadcf7087a.jpg,line,28,450,617,587
36_jpg.rf.cb846a5fd3a2ed8600e1ef9c27d6e4dd.jpg,line,28,14,610,159
36_jpg.rf.cb846a5fd3a2ed8600e1ef9c27d6e4dd.jpg,line,26,170,609,315
36_jpg.rf.cb846a5fd3a2ed8600e1ef9c27d6e4dd.jpg,line,26,299,609,444
36_jpg.rf.cb846a5fd3a2ed8600e1ef9c27d6e4dd.jpg,line,28,447,610,592
37_jpg.rf.e83c1a0715e684fbffc4610e4497050f.jpg,line,29,40,621,165
37_jpg.rf.e83c1a0715e684fbffc4610e4497050f.jpg,line,26,176,618,301
37_jpg.rf.e83c1a0715e684fbffc4610e4497050f.jpg,line,26,319,618,444
37_jpg.rf.e83c1a0715e684fbffc4610e4497050f.jpg,line,26,469,618,594
38_jpg.rf.b2ea1054afba624a6af0667ff89a6cba.jpg,line,29,39,614,175
38_jpg.rf.b2ea1054afba624a6af0667ff89a6cba.jpg,line,30,179,615,315
38_jpg.rf.b2ea1054afba624a6af0667ff89a6cba.jpg,line,26,339,611,474
38_jpg.rf.b2ea1054afba624a6af0667ff89a6cba.jpg,line,24,451,609,587
39_jpg.rf.e8b3ee2df782bb8c0681c9fa6593a5de.jpg,line,135,36,624,246
39_jpg.rf.e8b3ee2df782bb8c0681c9fa6593a5de.jpg,line,134,240,618,389
39_jpg.rf.e8b3ee2df782bb8c0681c9fa6593a5de.jpg,line,128,413,624,587
3_jpg.rf.0d43241f8b3b23ed45193950baf86c0e.jpg,line,28,54,612,163
3_jpg.rf.0d43241f8b3b23ed45193950baf86c0e.jpg,line,24,208,607,318
3_jpg.rf.0d43241f8b3b23ed45193950baf86c0e.jpg,line,17,364,601,474
3_jpg.rf.0d43241f8b3b23ed45193950baf86c0e.jpg,line,16,479,600,588
40_jpg.rf.d6b444929742e03a2782cdb29cd74946.jpg,line,24,72,618,176
40_jpg.rf.d6b444929742e03a2782cdb29cd74946.jpg,line,18,222,612,327
40_jpg.rf.d6b444929742e03a2782cdb29cd74946.jpg,line,17,336,610,440
40_jpg.rf.d6b444929742e03a2782cdb29cd74946.jpg,line,17,480,610,584
41_jpg.rf.37b52c329e8a3abc7e5d00314a13a281.jpg,line,26,55,614,175
41_jpg.rf.37b52c329e8a3abc7e5d00314a13a281.jpg,line,25,183,613,303
41_jpg.rf.37b52c329e8a3abc7e5d00314a13a281.jpg,line,25,451,613,571
41_jpg.rf.37b52c329e8a3abc7e5d00314a13a281.jpg,line,25,317,613,436
42_jpg.rf.0852b59e44cce5d477a0013afb294d46.jpg,line,141,43,488,189
42_jpg.rf.0852b59e44cce5d477a0013afb294d46.jpg,line,135,206,613,405
42_jpg.rf.0852b59e44cce5d477a0013afb294d46.jpg,line,551,411,603,511
43_jpg.rf.4815381a5fcc35798913ff322bd3ddf9.jpg,line,35,47,619,175
43_jpg.rf.4815381a5fcc35798913ff322bd3ddf9.jpg,line,35,194,614,312
43_jpg.rf.4815381a5fcc35798913ff322bd3ddf9.jpg,line,38,305,611,453
43_jpg.rf.4815381a5fcc35798913ff322bd3ddf9.jpg,line,42,428,612,582
44_jpg.rf.081c7a5e53ff2b4637b6d4fdca162109.jpg,line,28,31,616,155
44_jpg.rf.081c7a5e53ff2b4637b6d4fdca162109.jpg,line,27,186,615,310
44_jpg.rf.081c7a5e53ff2b4637b6d4fdca162109.jpg,line,21,306,609,430
44_jpg.rf.081c7a5e53ff2b4637b6d4fdca162109.jpg,line,23,439,611,563
45_jpg.rf.34fcce0329f13d3c8bcff8621dcdb9d8.jpg,line,31,40,616,163
45_jpg.rf.34fcce0329f13d3c8bcff8621dcdb9d8.jpg,line,29,179,614,302
45_jpg.rf.34fcce0329f13d3c8bcff8621dcdb9d8.jpg,line,29,306,613,429
45_jpg.rf.34fcce0329f13d3c8bcff8621dcdb9d8.jpg,line,30,458,615,581
46_jpg.rf.928e7c810063176b24fc946102ac6ee0.jpg,line,29,68,608,174
46_jpg.rf.928e7c810063176b24fc946102ac6ee0.jpg,line,26,190,608,336
46_jpg.rf.928e7c810063176b24fc946102ac6ee0.jpg,line,23,305,605,451
46_jpg.rf.928e7c810063176b24fc946102ac6ee0.jpg,line,22,421,604,568
47_jpg.rf.d7e45bb018877bcb3f94fc154eb52eed.jpg,line,176,38,254,210
47_jpg.rf.d7e45bb018877bcb3f94fc154eb52eed.jpg,line,170,229,285,380
47_jpg.rf.d7e45bb018877bcb3f94fc154eb52eed.jpg,line,175,380,253,559
47_jpg.rf.d7e45bb018877bcb3f94fc154eb52eed.jpg,line,473,229,534,431
48_jpg.rf.89b3268c5f90550559c99606521d4500.jpg,line,54,31,611,174
48_jpg.rf.89b3268c5f90550559c99606521d4500.jpg,line,54,158,611,301
48_jpg.rf.89b3268c5f90550559c99606521d4500.jpg,line,54,292,611,435
48_jpg.rf.89b3268c5f90550559c99606521d4500.jpg,line,52,463,609,607
49_jpg.rf.738fd55e7ad0c9d616e1d59c986ea7ad.jpg,line,51,52,607,161
49_jpg.rf.738fd55e7ad0c9d616e1d59c986ea7ad.jpg,line,50,192,605,301
49_jpg.rf.738fd55e7ad0c9d616e1d59c986ea7ad.jpg,line,49,312,604,421
49_jpg.rf.738fd55e7ad0c9d616e1d59c986ea7ad.jpg,line,48,439,604,548
4_jpg.rf.3b7b6446126ea7baccbb672f35a2e96c.jpg,line,37,52,584,159
4_jpg.rf.3b7b6446126ea7baccbb672f35a2e96c.jpg,line,41,185,588,293
4_jpg.rf.3b7b6446126ea7baccbb672f35a2e96c.jpg,line,40,320,587,428
4_jpg.rf.3b7b6446126ea7baccbb672f35a2e96c.jpg,line,32,476,579,584
50_jpg.rf.e94eaabf476c25d0c2e449b3b3a76d35.jpg,line,59,56,611,165
50_jpg.rf.e94eaabf476c25d0c2e449b3b3a76d35.jpg,line,56,176,609,318
50_jpg.rf.e94eaabf476c25d0c2e449b3b3a76d35.jpg,line,63,304,605,445
50_jpg.rf.e94eaabf476c25d0c2e449b3b3a76d35.jpg,line,62,452,604,593
51_jpg.rf.a9b92148c18b6d9457b3c5092fc80e25.jpg,line,56,32,603,175
51_jpg.rf.a9b92148c18b6d9457b3c5092fc80e25.jpg,line,55,172,602,315
51_jpg.rf.a9b92148c18b6d9457b3c5092fc80e25.jpg,line,54,305,601,447
51_jpg.rf.a9b92148c18b6d9457b3c5092fc80e25.jpg,line,57,464,604,607
52_jpg.rf.1d1d9466404d15b91e50006745c50456.jpg,line,139,35,207,197
52_jpg.rf.1d1d9466404d15b91e50006745c50456.jpg,line,140,260,197,358
52_jpg.rf.1d1d9466404d15b91e50006745c50456.jpg,line,142,387,219,531
52_jpg.rf.1d1d9466404d15b91e50006745c50456.jpg,line,210,214,251,364
53_jpg.rf.7b32b8760d1431e75408c65dd330e1e5.jpg,line,18,22,618,178
53_jpg.rf.7b32b8760d1431e75408c65dd330e1e5.jpg,line,18,164,617,295
53_jpg.rf.7b32b8760d1431e75408c65dd330e1e5.jpg,line,19,300,618,430
53_jpg.rf.7b32b8760d1431e75408c65dd330e1e5.jpg,line,19,419,618,550
54_jpg.rf.8458c10a5506ef1270ade5b2419d59f5.jpg,line,24,30,623,173
54_jpg.rf.8458c10a5506ef1270ade5b2419d59f5.jpg,line,23,159,622,303
54_jpg.rf.8458c10a5506ef1270ade5b2419d59f5.jpg,line,19,276,618,420
54_jpg.rf.8458c10a5506ef1270ade5b2419d59f5.jpg,line,18,417,617,561
55_jpg.rf.f6ea7ae6f9c53606a2efab6ccba45626.jpg,line,22,13,617,150
55_jpg.rf.f6ea7ae6f9c53606a2efab6ccba45626.jpg,line,21,147,616,284
55_jpg.rf.f6ea7ae6f9c53606a2efab6ccba45626.jpg,line,18,270,613,407
55_jpg.rf.f6ea7ae6f9c53606a2efab6ccba45626.jpg,line,16,406,611,543
56_jpg.rf.e0de5013ecca2b08f7360319f32733e3.jpg,line,15,2,626,129
56_jpg.rf.e0de5013ecca2b08f7360319f32733e3.jpg,line,18,150,629,278
56_jpg.rf.e0de5013ecca2b08f7360319f32733e3.jpg,line,15,281,626,408
56_jpg.rf.e0de5013ecca2b08f7360319f32733e3.jpg,line,14,391,624,518
57_jpg.rf.b5e3c0a7db0aaa1e8266b7f539e954e5.jpg,line,23,32,615,150
57_jpg.rf.b5e3c0a7db0aaa1e8266b7f539e954e5.jpg,line,23,155,615,273
57_jpg.rf.b5e3c0a7db0aaa1e8266b7f539e954e5.jpg,line,21,306,613,424
57_jpg.rf.b5e3c0a7db0aaa1e8266b7f539e954e5.jpg,line,21,427,613,545
58_jpg.rf.ee8e1acbdee495feaa44d882172699ed.jpg,line,131,37,621,207
58_jpg.rf.ee8e1acbdee495feaa44d882172699ed.jpg,line,114,163,553,362
58_jpg.rf.ee8e1acbdee495feaa44d882172699ed.jpg,line,110,291,530,577
59_jpg.rf.4a753f37175fef27531f4f2e7d01c0e4.jpg,line,22,40,615,145
59_jpg.rf.4a753f37175fef27531f4f2e7d01c0e4.jpg,line,20,179,612,284
59_jpg.rf.4a753f37175fef27531f4f2e7d01c0e4.jpg,line,18,295,610,400
59_jpg.rf.4a753f37175fef27531f4f2e7d01c0e4.jpg,line,17,447,610,552
5_jpg.rf.40bd8af603cdfe00635c4827c30d3181.jpg,line,40,84,606,191
5_jpg.rf.40bd8af603cdfe00635c4827c30d3181.jpg,line,37,222,603,329
5_jpg.rf.40bd8af603cdfe00635c4827c30d3181.jpg,line,34,347,600,455
5_jpg.rf.40bd8af603cdfe00635c4827c30d3181.jpg,line,31,476,597,584
60_jpg.rf.24088b206b6deb4e7f29f2e097793903.jpg,line,18,58,619,187
60_jpg.rf.24088b206b6deb4e7f29f2e097793903.jpg,line,15,186,616,314
60_jpg.rf.24088b206b6deb4e7f29f2e097793903.jpg,line,12,290,613,418
60_jpg.rf.24088b206b6deb4e7f29f2e097793903.jpg,line,8,441,609,569
61_jpg.rf.ba65732e3bdddcda04df1260b81e597f.jpg,line,25,31,613,175
61_jpg.rf.ba65732e3bdddcda04df1260b81e597f.jpg,line,27,148,615,292
61_jpg.rf.ba65732e3bdddcda04df1260b81e597f.jpg,line,26,278,614,421
61_jpg.rf.ba65732e3bdddcda04df1260b81e597f.jpg,line,25,412,613,556
62_jpg.rf.71e30d3a5033a58292d7d3aa7438da25.jpg,line,106,92,440,214
62_jpg.rf.71e30d3a5033a58292d7d3aa7438da25.jpg,line,86,275,596,372
62_jpg.rf.71e30d3a5033a58292d7d3aa7438da25.jpg,line,129,427,547,537
63_jpg.rf.a6dc5715096385ea61c836cb44d1cb84.jpg,line,21,56,620,196
63_jpg.rf.a6dc5715096385ea61c836cb44d1cb84.jpg,line,20,182,619,322
63_jpg.rf.a6dc5715096385ea61c836cb44d1cb84.jpg,line,19,238,618,422
63_jpg.rf.a6dc5715096385ea61c836cb44d1cb84.jpg,line,26,381,625,596
64_jpg.rf.b8eda8137bfd561b448fc00cc2a5efb0.jpg,line,21,104,618,214
64_jpg.rf.b8eda8137bfd561b448fc00cc2a5efb0.jpg,line,16,197,613,307
64_jpg.rf.b8eda8137bfd561b448fc00cc2a5efb0.jpg,line,9,297,608,444
64_jpg.rf.b8eda8137bfd561b448fc00cc2a5efb0.jpg,line,20,416,621,612
65_jpg.rf.c2621e01b2f6166488933e0cbd9494a0.jpg,line,22,73,618,189
65_jpg.rf.c2621e01b2f6166488933e0cbd9494a0.jpg,line,21,200,616,316
65_jpg.rf.c2621e01b2f6166488933e0cbd9494a0.jpg,line,19,313,615,429
65_jpg.rf.c2621e01b2f6166488933e0cbd9494a0.jpg,line,19,434,615,550
66_jpg.rf.b19994a00e2738eff1efed1482c7d985.jpg,line,19,82,616,203
66_jpg.rf.b19994a00e2738eff1efed1482c7d985.jpg,line,16,206,614,327
66_jpg.rf.b19994a00e2738eff1efed1482c7d985.jpg,line,16,337,614,458
66_jpg.rf.b19994a00e2738eff1efed1482c7d985.jpg,line,16,396,615,559
67_jpg.rf.09c81c7a2677500053f6cfb6c4ce3f41.jpg,line,25,74,618,205
67_jpg.rf.09c81c7a2677500053f6cfb6c4ce3f41.jpg,line,26,167,619,298
67_jpg.rf.09c81c7a2677500053f6cfb6c4ce3f41.jpg,line,25,296,618,427
67_jpg.rf.09c81c7a2677500053f6cfb6c4ce3f41.jpg,line,20,424,613,555
68_jpg.rf.5f55aab252f98de41d64d548bcbffece.jpg,line,15,34,628,139
68_jpg.rf.5f55aab252f98de41d64d548bcbffece.jpg,line,10,155,622,260
68_jpg.rf.5f55aab252f98de41d64d548bcbffece.jpg,line,8,293,621,398
68_jpg.rf.5f55aab252f98de41d64d548bcbffece.jpg,line,8,402,619,540
69_jpg.rf.91fbf698fa0361e9e67e2d652fbf2fe8.jpg,line,34,50,616,149
69_jpg.rf.91fbf698fa0361e9e67e2d652fbf2fe8.jpg,line,31,163,613,262
69_jpg.rf.91fbf698fa0361e9e67e2d652fbf2fe8.jpg,line,28,304,614,434
69_jpg.rf.91fbf698fa0361e9e67e2d652fbf2fe8.jpg,line,32,443,618,573
6_jpg.rf.39d70f6b206c65cf4e6d24e382902e10.jpg,line,54,33,593,157
6_jpg.rf.39d70f6b206c65cf4e6d24e382902e10.jpg,line,53,169,593,293
6_jpg.rf.39d70f6b206c65cf4e6d24e382902e10.jpg,line,52,305,603,430
6_jpg.rf.39d70f6b206c65cf4e6d24e382902e10.jpg,line,48,448,599,573
70_jpg.rf.fda08178900bb3e8b27abc15bb2829f1.jpg,line,24,40,615,145
70_jpg.rf.fda08178900bb3e8b27abc15bb2829f1.jpg,line,26,197,618,302
70_jpg.rf.fda08178900bb3e8b27abc15bb2829f1.jpg,line,25,312,616,417
70_jpg.rf.fda08178900bb3e8b27abc15bb2829f1.jpg,line,23,448,614,554
71_jpg.rf.87aacd7b7d11a6f68b6ba938d0fd3725.jpg,line,31,55,612,170
71_jpg.rf.87aacd7b7d11a6f68b6ba938d0fd3725.jpg,line,29,173,610,288
71_jpg.rf.87aacd7b7d11a6f68b6ba938d0fd3725.jpg,line,23,336,604,452
71_jpg.rf.87aacd7b7d11a6f68b6ba938d0fd3725.jpg,line,23,436,604,551
72_jpg.rf.d9c948b466967242453516a927d64c5b.jpg,line,25,61,611,201
72_jpg.rf.d9c948b466967242453516a927d64c5b.jpg,line,25,189,609,329
72_jpg.rf.d9c948b466967242453516a927d64c5b.jpg,line,26,313,609,430
72_jpg.rf.d9c948b466967242453516a927d64c5b.jpg,line,24,405,607,587
73_jpg.rf.40d0e983f62f1ae7cc97a67195cbf3fa.jpg,line,22,34,608,153
73_jpg.rf.40d0e983f62f1ae7cc97a67195cbf3fa.jpg,line,22,183,608,302
73_jpg.rf.40d0e983f62f1ae7cc97a67195cbf3fa.jpg,line,21,324,607,443
73_jpg.rf.40d0e983f62f1ae7cc97a67195cbf3fa.jpg,line,23,442,609,561
74_jpg.rf.33f868d5703216545b8e924cf1965746.jpg,line,38,29,599,169
74_jpg.rf.33f868d5703216545b8e924cf1965746.jpg,line,28,301,589,442
74_jpg.rf.33f868d5703216545b8e924cf1965746.jpg,line,34,161,595,301
74_jpg.rf.33f868d5703216545b8e924cf1965746.jpg,line,39,448,599,589
75_jpg.rf.c381c076234d2652b6a74993a34cef63.jpg,line,40,45,594,153
75_jpg.rf.c381c076234d2652b6a74993a34cef63.jpg,line,37,167,592,275
75_jpg.rf.c381c076234d2652b6a74993a34cef63.jpg,line,34,302,588,409
75_jpg.rf.c381c076234d2652b6a74993a34cef63.jpg,line,39,460,593,568
76_jpg.rf.1ac9099fb65771e52c780b50d9c7e081.jpg,line,82,114,308,255
76_jpg.rf.1ac9099fb65771e52c780b50d9c7e081.jpg,line,86,280,260,464
76_jpg.rf.1ac9099fb65771e52c780b50d9c7e081.jpg,line,370,335,476,405
77_jpg.rf.b63695fa6893e9bccfd8460b0a085164.jpg,line,38,51,615,188
77_jpg.rf.b63695fa6893e9bccfd8460b0a085164.jpg,line,36,185,613,322
77_jpg.rf.b63695fa6893e9bccfd8460b0a085164.jpg,line,34,319,611,455
77_jpg.rf.b63695fa6893e9bccfd8460b0a085164.jpg,line,33,470,610,607
78_jpg.rf.4c646685bac886a946a7584819214349.jpg,line,33,70,612,185
78_jpg.rf.4c646685bac886a946a7584819214349.jpg,line,32,189,610,303
78_jpg.rf.4c646685bac886a946a7584819214349.jpg,line,32,319,610,433
78_jpg.rf.4c646685bac886a946a7584819214349.jpg,line,31,449,609,564
79_jpg.rf.d36615c7d85c16dd553e0bfd73e51ddf.jpg,line,52,77,450,194
79_jpg.rf.d36615c7d85c16dd553e0bfd73e51ddf.jpg,line,50,207,450,318
79_jpg.rf.d36615c7d85c16dd553e0bfd73e51ddf.jpg,line,49,343,449,454
79_jpg.rf.d36615c7d85c16dd553e0bfd73e51ddf.jpg,line,50,467,89,547
7_jpg.rf.6e871e7161cd8c3345be17f08b45fef7.jpg,line,65,27,618,162
7_jpg.rf.6e871e7161cd8c3345be17f08b45fef7.jpg,line,63,188,616,323
7_jpg.rf.6e871e7161cd8c3345be17f08b45fef7.jpg,line,59,326,612,461
7_jpg.rf.6e871e7161cd8c3345be17f08b45fef7.jpg,line,58,448,611,583
80_jpg.rf.8be00453bc3e90e33bade651cbb8402e.jpg,line,30,65,458,195
80_jpg.rf.8be00453bc3e90e33bade651cbb8402e.jpg,line,30,192,458,322
80_jpg.rf.8be00453bc3e90e33bade651cbb8402e.jpg,line,44,306,177,409
80_jpg.rf.8be00453bc3e90e33bade651cbb8402e.jpg,line,49,461,127,558
81_jpg.rf.a4778ca70d96cbc4335bf1458bc2647c.jpg,line,51,80,506,187
81_jpg.rf.a4778ca70d96cbc4335bf1458bc2647c.jpg,line,50,209,505,316
81_jpg.rf.a4778ca70d96cbc4335bf1458bc2647c.jpg,line,51,338,506,445
81_jpg.rf.a4778ca70d96cbc4335bf1458bc2647c.jpg,line,49,454,245,556
82_jpg.rf.a66582f3032e454ff49db56fcdf3a24f.jpg,line,49,117,451,211
