filename,class,xmin,ymin,xmax,ymax
017_nl_a132_262_02.jpg,line,588,202,4973,280
017_nl_a132_262_02.jpg,line,577,282,4962,359
017_nl_a132_262_02.jpg,line,575,369,4960,446
018_sr_bo_06_004.jpg,line,523,44,4961,117
018_sr_bo_06_004.jpg,line,530,146,4969,219
018_sr_bo_06_004.jpg,line,501,212,4940,285
018_sr_bo_06_004.jpg,line,499,298,4938,371
018_sr_bo_06_004.jpg,line,498,374,4937,446
019_sr_bo_04_007.jpg,line,546,25,4976,125
019_sr_bo_04_007.jpg,line,544,109,5001,191
019_sr_bo_04_007.jpg,line,523,208,4979,291
019_sr_bo_04_007.jpg,line,516,307,4973,389
019_sr_bo_04_007.jpg,line,515,406,4971,488
019_sr_bo_04_007.jpg,line,160,111,411,287
020_sr_bo_05_007.jpg,line,504,36,4902,95
020_sr_bo_05_007.jpg,line,504,114,4878,203
020_sr_bo_05_007.jpg,line,502,191,4876,280
020_sr_bo_05_007.jpg,line,500,346,4875,435
020_sr_bo_05_007.jpg,line,499,271,4873,360
021_nl_a143_016_01.jpg,line,608,45,4872,114
021_nl_a143_016_01.jpg,line,606,144,4870,213
021_nl_a143_016_01.jpg,line,612,216,4877,285
021_nl_a143_016_01.jpg,line,611,298,4875,367
021_nl_a143_016_01.jpg,line,609,386,4961,458
022_sr_bo_02_005.jpg,line,62,125,198,195
022_sr_bo_02_005.jpg,line,372,40,5117,120
022_sr_bo_02_005.jpg,line,375,128,5120,207
022_sr_bo_02_005.jpg,line,374,192,5118,272
022_sr_bo_02_005.jpg,line,372,294,5117,374
022_sr_bo_02_005.jpg,line,414,396,5158,476
023_kandal_tekvil_01_001.jpg,line,431,44,5117,117
023_kandal_tekvil_01_001.jpg,line,434,136,5121,209
023_kandal_tekvil_01_001.jpg,line,438,218,5124,290
023_kandal_tekvil_01_001.jpg,line,447,294,5133,367
023_kandal_tekvil_01_001.jpg,line,469,396,5155,469
024_nl_a140_017_01.jpg,line,644,368,5003,448
024_nl_a140_017_01.jpg,line,599,39,4958,119
024_nl_a140_017_01.jpg,line,604,123,4963,203
024_nl_a140_017_01.jpg,line,613,202,4972,282
024_nl_a140_017_01.jpg,line,628,281,4987,361
026_nl_a134_313_01.jpg,line,648,41,4960,105
026_nl_a134_313_01.jpg,line,646,125,4958,190
026_nl_a134_313_01.jpg,line,644,225,4956,290
026_nl_a134_313_01.jpg,line,647,315,4959,380
026_nl_a134_313_01.jpg,line,678,400,5107,474
027_bi_042_004.jpg,line,3734,29,5166,103
027_bi_042_004.jpg,line,384,102,5105,192
027_bi_042_004.jpg,line,353,196,5086,293
027_bi_042_004.jpg,line,357,271,5074,386
027_bi_042_004.jpg,line,370,360,5115,472
028_sr_bo_04_005.jpg,line,543,42,4960,113
028_sr_bo_04_005.jpg,line,557,128,4974,208
028_sr_bo_04_005.jpg,line,561,190,4974,303
028_sr_bo_04_005.jpg,line,557,275,5007,366
028_sr_bo_04_005.jpg,line,543,370,4965,475
029_efeo_046_05_69.jpg,line,681,78,5057,111
029_efeo_046_05_69.jpg,line,647,138,5075,185
029_efeo_046_05_69.jpg,line,666,212,5036,255
029_efeo_046_05_69.jpg,line,666,289,4049,353
029_efeo_046_05_69.jpg,line,59,190,243,353
030_nl_a133_288_01.jpg,line,586,44,4928,99
030_nl_a133_288_01.jpg,line,626,139,4967,194
030_nl_a133_288_01.jpg,line,591,223,4933,278
030_nl_a133_288_01.jpg,line,589,309,4931,364
030_nl_a133_288_01.jpg,line,587,415,4929,470
031_efeo_010_01_03.jpg,line,102,38,5348,117
031_efeo_010_01_03.jpg,line,99,107,5345,185
031_efeo_010_01_03.jpg,line,63,188,5309,267
031_efeo_010_01_03.jpg,line,51,279,5297,358
031_efeo_010_01_03.jpg,line,124,397,5369,475
033_pp_ttp_01_001.jpg,line,539,48,5037,134
033_pp_ttp_01_001.jpg,line,518,141,5016,226
033_pp_ttp_01_001.jpg,line,516,219,5014,304
033_pp_ttp_01_001.jpg,line,500,297,4999,382
033_pp_ttp_01_001.jpg,line,498,375,4997,460
034_bi_042_012.jpg,line,371,30,5135,92
034_bi_042_012.jpg,line,361,116,5126,178
034_bi_042_012.jpg,line,335,219,5099,281
034_bi_042_012.jpg,line,320,415,5085,477
034_bi_042_012.jpg,line,325,298,5089,360
035_nl_b393_069_02.jpg,line,341,15,5147,119
035_nl_b393_069_02.jpg,line,339,108,5145,212
035_nl_b393_069_02.jpg,line,337,191,5143,295
035_nl_b393_069_02.jpg,line,335,269,5141,373
035_nl_b393_069_02.jpg,line,342,352,5148,456
036_kandal_tekvil_02_002b.jpg,line,246,32,5262,108
036_kandal_tekvil_02_002b.jpg,line,245,116,5261,192
036_kandal_tekvil_02_002b.jpg,line,243,195,5260,272
036_kandal_tekvil_02_002b.jpg,line,242,266,5258,342
036_kandal_tekvil_02_002b.jpg,line,250,362,5266,439
037_nl_a158_250_01.jpg,line,530,30,4957,101
037_nl_a158_250_01.jpg,line,530,115,4933,191
037_nl_a158_250_01.jpg,line,535,201,4914,251
037_nl_a158_250_01.jpg,line,530,281,4909,361
037_nl_a158_250_01.jpg,line,565,382,4770,478
038_nl_c189_424_01.jpg,line,450,31,5025,92
038_nl_c189_424_01.jpg,line,453,109,5029,169
038_nl_c189_424_01.jpg,line,451,204,5026,265
038_nl_c189_424_01.jpg,line,467,301,5043,362
038_nl_c189_424_01.jpg,line,465,402,5041,462
039_nl_d853_107_01.jpg,line,289,6,5172,152
039_nl_d853_107_01.jpg,line,289,119,5176,232
039_nl_d853_107_01.jpg,line,289,200,5153,317
039_nl_d853_107_01.jpg,line,299,275,5153,393
039_nl_d853_107_01.jpg,line,332,369,5181,492
039_nl_d853_107_01.jpg,line,65,167,156,242
039_nl_d853_107_01.jpg,line,75,261,213,365
041_pp_ttp_01_006b.jpg,line,538,0,4984,106
041_pp_ttp_01_006b.jpg,line,535,106,4980,212
041_pp_ttp_01_006b.jpg,line,524,216,4969,322
041_pp_ttp_01_006b.jpg,line,522,393,4967,499
041_pp_ttp_01_006b.jpg,line,520,310,4965,416
042_efeo_046_01_50.jpg,line,690,65,4989,132
042_efeo_046_01_50.jpg,line,675,142,1621,199
042_efeo_046_01_50.jpg,line,461,157,633,187
042_efeo_046_01_50.jpg,line,472,204,604,285
043_sr_bo_04_006.jpg,line,313,207,414,295
043_sr_bo_04_006.jpg,line,555,50,4997,99
043_sr_bo_04_006.jpg,line,530,131,5021,198
043_sr_bo_04_006.jpg,line,528,213,5019,279
043_sr_bo_04_006.jpg,line,536,285,5027,351
043_sr_bo_04_006.jpg,line,534,391,5026,458
044_sr_bo_03_005.jpg,line,443,4,5028,119
044_sr_bo_03_005.jpg,line,451,112,5023,185
044_sr_bo_03_005.jpg,line,449,205,5021,279
044_sr_bo_03_005.jpg,line,457,285,5029,358
044_sr_bo_03_005.jpg,line,417,369,5093,456
045_nl_d901_464_02.jpg,line,443,49,5059,163
045_nl_d901_464_02.jpg,line,434,152,5092,267
045_nl_d901_464_02.jpg,line,453,243,5114,361
045_nl_d901_464_02.jpg,line,438,331,5035,495
046_nl_b109_197_01.jpg,line,486,40,5043,106
046_nl_b109_197_01.jpg,line,474,127,5031,193
046_nl_b109_197_01.jpg,line,452,213,5134,281
046_nl_b109_197_01.jpg,line,450,298,5132,365
046_nl_b109_197_01.jpg,line,467,368,5149,436
048_nl_b393_070_02.jpg,line,342,33,5021,126
048_nl_b393_070_02.jpg,line,345,114,5024,207
048_nl_b393_070_02.jpg,line,343,210,5022,303
048_nl_b393_070_02.jpg,line,341,297,5020,390
048_nl_b393_070_02.jpg,line,302,374,4981,467
049_nl_a134_312_02.jpg,line,616,14,4905,130
049_nl_a134_312_02.jpg,line,616,140,4900,230
049_nl_a134_312_02.jpg,line,626,226,4882,310
049_nl_a134_312_02.jpg,line,579,294,4890,362
049_nl_a134_312_02.jpg,line,589,373,4933,468
050_nl_d847_026_01.jpg,line,534,64,5006,124
050_nl_d847_026_01.jpg,line,537,145,5009,205
050_nl_d847_026_01.jpg,line,544,215,5015,275
050_nl_d847_026_01.jpg,line,542,277,5013,337
050_nl_d847_026_01.jpg,line,540,367,5012,427
051_nl_d847_025_01.jpg,line,547,77,4980,130
051_nl_d847_025_01.jpg,line,541,156,4974,209
051_nl_d847_025_01.jpg,line,539,228,4972,280
051_nl_d847_025_01.jpg,line,551,303,4984,355
051_nl_d847_025_01.jpg,line,559,378,4992,431
052_nl_a140_017_02.jpg,line,625,22,5048,119
052_nl_a140_017_02.jpg,line,614,106,5038,204
052_nl_a140_017_02.jpg,line,603,191,5026,288
052_nl_a140_017_02.jpg,line,601,264,5024,362
052_nl_a140_017_02.jpg,line,599,360,5022,457
053_kandal_tekvil_02_004.jpg,line,380,32,5351,131
053_kandal_tekvil_02_004.jpg,line,361,120,5331,219
053_kandal_tekvil_02_004.jpg,line,336,194,5306,293
053_kandal_tekvil_02_004.jpg,line,306,270,5277,368
053_kandal_tekvil_02_004.jpg,line,319,380,5289,479
054_nl_a130_211_01.jpg,line,619,29,4936,114
054_nl_a130_211_01.jpg,line,607,132,4969,221
054_nl_a130_211_01.jpg,line,599,231,4961,320
054_nl_a130_211_01.jpg,line,625,377,4987,466
054_nl_a130_211_01.jpg,line,597,293,4959,382
055_nl_d856_115_02.jpg,line,406,50,5110,128
055_nl_d856_115_02.jpg,line,404,160,5108,238
055_nl_d856_115_02.jpg,line,402,232,5106,310
055_nl_d856_115_02.jpg,line,400,274,5104,352
055_nl_d856_115_02.jpg,line,398,393,5102,471
055_nl_d856_115_02.jpg,line,294,311,4998,389
056_nl_a132_264_01.jpg,line,638,30,4926,97
056_nl_a132_264_01.jpg,line,631,115,4919,182
056_nl_a132_264_01.jpg,line,629,206,4917,273
056_nl_a132_264_01.jpg,line,627,292,4915,359
056_nl_a132_264_01.jpg,line,625,361,4913,428
057_nl_b393_070_01.jpg,line,298,49,5065,117
057_nl_b393_070_01.jpg,line,306,140,5073,208
057_nl_b393_070_01.jpg,line,304,225,5071,294
057_nl_b393_070_01.jpg,line,302,301,5069,370
057_nl_b393_070_01.jpg,line,308,391,5076,460
058_sr_bo_07_006.jpg,line,320,15,5207,82
058_sr_bo_07_006.jpg,line,327,126,5215,193
058_sr_bo_07_006.jpg,line,330,186,5218,252
058_sr_bo_07_006.jpg,line,328,287,5216,353
058_sr_bo_07_006.jpg,line,331,392,5219,458
059_nl_a128_177_01.jpg,line,595,16,4740,129
059_nl_a128_177_01.jpg,line,578,134,4884,232
059_nl_a128_177_01.jpg,line,571,229,4877,327
059_nl_a128_177_01.jpg,line,570,284,4876,381
059_nl_a128_177_01.jpg,line,572,402,4878,500
060_pp_ttp_02_003.jpg,line,387,41,5054,124
060_pp_ttp_02_003.jpg,line,424,132,5091,214
060_pp_ttp_02_003.jpg,line,408,202,5075,285
060_pp_ttp_02_003.jpg,line,402,272,5069,355
060_pp_ttp_02_003.jpg,line,401,369,5067,451
061_sr_bo_03_007.jpg,line,461,30,5057,98
061_sr_bo_03_007.jpg,line,446,124,5042,191
061_sr_bo_03_007.jpg,line,425,181,5021,248
061_sr_bo_03_007.jpg,line,396,274,4991,341
061_sr_bo_03_007.jpg,line,422,366,5017,434
062_nl_a161_276_02.jpg,line,550,33,5026,108
062_nl_a161_276_02.jpg,line,547,117,5024,193
062_nl_a161_276_02.jpg,line,545,191,5022,267
062_nl_a161_276_02.jpg,line,543,275,5020,351
062_nl_a161_276_02.jpg,line,561,370,5037,446
063_sr_bo_01_001.jpg,line,365,64,5130,148
063_sr_bo_01_001.jpg,line,313,138,5167,223
063_sr_bo_01_001.jpg,line,336,213,5201,297
063_sr_bo_01_001.jpg,line,332,316,5162,381
063_sr_bo_01_001.jpg,line,332,401,5167,465
064_efeo_012_01_04.jpg,line,643,104,5167,178
064_efeo_012_01_04.jpg,line,672,178,5182,217
064_efeo_012_01_04.jpg,line,667,220,5191,286
064_efeo_012_01_04.jpg,line,630,264,5135,355
064_efeo_012_01_04.jpg,line,672,360,5097,442
065_efeo_001_01_08.jpg,line,126,45,5410,99
065_efeo_001_01_08.jpg,line,121,117,5330,186
065_efeo_001_01_08.jpg,line,126,191,5345,272
065_efeo_001_01_08.jpg,line,143,269,5361,349
065_efeo_001_01_08.jpg,line,120,369,5339,450
066_efeo_062_02_05.jpg,line,177,182,286,335
066_efeo_062_02_05.jpg,line,665,53,5226,149
066_efeo_062_02_05.jpg,line,687,134,5248,230
066_efeo_062_02_05.jpg,line,637,233,5198,329
066_efeo_062_02_05.jpg,line,658,314,5219,410
068_sr_bo_09_005.jpg,line,581,40,4870,108
068_sr_bo_09_005.jpg,line,583,130,4871,198
068_sr_bo_09_005.jpg,line,614,224,4902,292
068_sr_bo_09_005.jpg,line,615,316,4904,384
068_sr_bo_09_005.jpg,line,631,410,4919,478
069_nl_a100_333_01.jpg,line,605,29,4850,135
069_nl_a100_333_01.jpg,line,613,132,4858,239
069_nl_a100_333_01.jpg,line,594,223,4837,284
069_nl_a100_333_01.jpg,line,648,291,4841,372
069_nl_a100_333_01.jpg,line,643,368,4793,478
070_nl_a129_191_01.jpg,line,623,41,4912,139
070_nl_a129_191_01.jpg,line,621,127,4910,225
070_nl_a129_191_01.jpg,line,624,204,4913,302
070_nl_a129_191_01.jpg,line,622,277,4911,375
070_nl_a129_191_01.jpg,line,607,350,4895,449
071_nl_c189_442_02.jpg,line,494,22,5033,89
071_nl_c189_442_02.jpg,line,458,116,4997,183
071_nl_c189_442_02.jpg,line,456,195,4995,262
071_nl_c189_442_02.jpg,line,454,283,4993,351
071_nl_c189_442_02.jpg,line,452,378,4991,446
072_pp_ttp_02_002.jpg,line,447,52,5147,141
072_pp_ttp_02_002.jpg,line,446,134,5145,223
072_pp_ttp_02_002.jpg,line,444,203,5144,291
072_pp_ttp_02_002.jpg,line,409,271,5109,360
072_pp_ttp_02_002.jpg,line,408,377,5108,466
073_nl_a130_214_02.jpg,line,598,28,4896,97
073_nl_a130_214_02.jpg,line,624,127,4922,196
073_nl_a130_214_02.jpg,line,613,183,4911,253
073_nl_a130_214_02.jpg,line,625,281,4923,350
073_nl_a130_214_02.jpg,line,623,364,5067,432
074_nl_a129_192_02.jpg,line,609,37,4981,114
074_nl_a129_192_02.jpg,line,589,132,4961,209
074_nl_a129_192_02.jpg,line,595,211,4967,288
074_nl_a129_192_02.jpg,line,575,280,4947,357
074_nl_a129_192_02.jpg,line,610,375,4982,451
075_sr_bo_04_004.jpg,line,568,34,4939,121
075_sr_bo_04_004.jpg,line,575,129,4947,216
075_sr_bo_04_004.jpg,line,570,209,4941,296
075_sr_bo_04_004.jpg,line,563,294,4934,381
075_sr_bo_04_004.jpg,line,561,384,4933,471
076_kandal_tekvil_01_002.jpg,line,482,41,5124,110
076_kandal_tekvil_01_002.jpg,line,501,129,5143,197
076_kandal_tekvil_01_002.jpg,line,411,233,5173,305
076_kandal_tekvil_01_002.jpg,line,410,305,5171,377
076_kandal_tekvil_01_002.jpg,line,408,392,5170,464
077_nl_d856_121_02.jpg,line,383,2,5144,123
077_nl_d856_121_02.jpg,line,381,91,5142,213
077_nl_d856_121_02.jpg,line,392,191,5154,313
077_nl_d856_121_02.jpg,line,400,285,5152,368
077_nl_d856_121_02.jpg,line,373,363,5149,455
078_nl_d853_111_01.jpg,line,321,15,5213,97
078_nl_d853_111_01.jpg,line,296,116,5203,184
078_nl_d853_111_01.jpg,line,291,208,5203,266
078_nl_d853_111_01.jpg,line,289,304,5201,362
078_nl_d853_111_01.jpg,line,287,398,5199,456
078_nl_d853_111_01.jpg,line,62,203,210,401
079_nl_b349_012_01.jpg,line,291,4,5151,83
079_nl_b349_012_01.jpg,line,289,107,5149,185
079_nl_b349_012_01.jpg,line,283,193,5143,272
079_nl_b349_012_01.jpg,line,281,291,5141,369
079_nl_b349_012_01.jpg,line,269,398,5129,477
080_sr_bo_06_007.jpg,line,527,28,4937,92
080_sr_bo_06_007.jpg,line,550,122,4960,186
080_sr_bo_06_007.jpg,line,549,200,4959,264
080_sr_bo_06_007.jpg,line,518,268,4957,358
080_sr_bo_06_007.jpg,line,508,364,4986,439
081_efeo_046_01_05.jpg,line,700,41,5065,128
081_efeo_046_01_05.jpg,line,700,124,5008,196
081_efeo_046_01_05.jpg,line,681,192,5061,242
081_efeo_046_01_05.jpg,line,638,260,5108,329
081_efeo_046_01_05.jpg,line,699,364,5112,428
081_efeo_046_01_05.jpg,line,143,206,224,302
082_nl_d883_156_01.jpg,line,453,47,5067,114
082_nl_d883_156_01.jpg,line,465,134,5079,200
082_nl_d883_156_01.jpg,line,445,197,5059,263
082_nl_d883_156_01.jpg,line,452,283,5066,349
082_nl_d883_156_01.jpg,line,450,373,5064,439
084_efeo_031_01_07.jpg,line,855,89,4948,147
084_efeo_031_01_07.jpg,line,894,169,4987,227
084_efeo_031_01_07.jpg,line,879,225,4971,283
084_efeo_031_01_07.jpg,line,880,294,4973,352
084_efeo_031_01_07.jpg,line,892,358,4984,416
084_efeo_031_01_07.jpg,line,55,231,185,376
085_efeo_009_01_02.jpg,line,122,9,5422,118
085_efeo_009_01_02.jpg,line,122,101,5394,192
085_efeo_009_01_02.jpg,line,118,175,5389,313
085_efeo_009_01_02.jpg,line,127,280,5384,376
085_efeo_009_01_02.jpg,line,146,366,5384,500
087_efeo_042_01_113.jpg,line,25,196,224,333
087_efeo_042_01_113.jpg,line,713,64,4922,150
087_efeo_042_01_113.jpg,line,724,134,4934,220
087_efeo_042_01_113.jpg,line,722,209,4931,295
087_efeo_042_01_113.jpg,line,719,284,4929,370
087_efeo_042_01_113.jpg,line,714,382,4925,468
091_nl_d850_071_01.jpg,line,401,28,5092,111
091_nl_d850_071_01.jpg,line,399,109,5090,192
091_nl_d850_071_01.jpg,line,407,195,5098,278
091_nl_d850_071_01.jpg,line,405,292,5096,375
091_nl_d850_071_01.jpg,line,403,363,5094,446
091_nl_d850_071_01.jpg,line,196,137,267,319
092_efeo_104_03_07.jpg,line,115,174,305,304
092_efeo_104_03_07.jpg,line,751,44,5074,111
092_efeo_104_03_07.jpg,line,754,118,5076,186
092_efeo_104_03_07.jpg,line,765,203,5088,270
092_efeo_104_03_07.jpg,line,758,302,5080,369
092_efeo_104_03_07.jpg,line,755,371,5078,438
093_nl_a128_176_01.jpg,line,610,29,4970,117
093_nl_a128_176_01.jpg,line,623,292,4983,380
093_nl_a128_176_01.jpg,line,616,128,4976,217
093_nl_a128_176_01.jpg,line,609,220,4969,308
093_nl_a128_176_01.jpg,line,606,393,4967,482
095_sr_bo_06_006.jpg,line,521,55,4934,118
095_sr_bo_06_006.jpg,line,520,138,4932,201
095_sr_bo_06_006.jpg,line,518,216,4931,279
095_sr_bo_06_006.jpg,line,516,294,4929,357
095_sr_bo_06_006.jpg,line,525,388,4937,451
096_nl_c189_424_02.jpg,line,463,10,5003,95
096_nl_c189_424_02.jpg,line,475,112,5015,197
096_nl_c189_424_02.jpg,line,473,190,5013,276
096_nl_c189_424_02.jpg,line,485,288,5025,373
096_nl_c189_424_02.jpg,line,483,370,5023,456
097_efeo_029_01_05.jpg,line,89,195,174,332
097_efeo_029_01_05.jpg,line,816,58,4930,138
097_efeo_029_01_05.jpg,line,808,117,5101,228
097_efeo_029_01_05.jpg,line,820,195,4994,280
097_efeo_029_01_05.jpg,line,844,261,5027,365
097_efeo_029_01_05.jpg,line,811,346,5031,464
099_nl_a132_264_02.jpg,line,605,22,4940,122
099_nl_a132_264_02.jpg,line,603,110,4938,210
099_nl_a132_264_02.jpg,line,587,182,4922,282
099_nl_a132_264_02.jpg,line,571,250,4906,350
099_nl_a132_264_02.jpg,line,559,342,4894,442
100_sr_bo_07_002.jpg,line,333,27,5189,90
100_sr_bo_07_002.jpg,line,327,120,5183,182
100_sr_bo_07_002.jpg,line,306,217,5162,279
100_sr_bo_07_002.jpg,line,305,303,5161,366
100_sr_bo_07_002.jpg,line,303,400,5159,463
101_nl_d851_081_02.jpg,line,602,54,5008,141
101_nl_d851_081_02.jpg,line,600,132,5006,219
101_nl_d851_081_02.jpg,line,580,203,4986,290
101_nl_d851_081_02.jpg,line,573,269,4979,356
101_nl_d851_081_02.jpg,line,571,351,4977,437
102_nl_d852_090_02.jpg,line,583,35,4971,131
102_nl_d852_090_02.jpg,line,586,142,4974,238
102_nl_d852_090_02.jpg,line,584,205,4972,302
102_nl_d852_090_02.jpg,line,582,292,4970,388
102_nl_d852_090_02.jpg,line,580,368,4968,464
103_nl_a108_181_02.jpg,line,520,57,4997,140
103_nl_a108_181_02.jpg,line,494,139,4971,223
103_nl_a108_181_02.jpg,line,492,222,4969,305
103_nl_a108_181_02.jpg,line,471,281,4947,364
103_nl_a108_181_02.jpg,line,464,368,4940,451
106_efeo_021_01_08.jpg,line,788,73,4951,126
106_efeo_021_01_08.jpg,line,836,149,4999,202
106_efeo_021_01_08.jpg,line,825,199,4987,252
106_efeo_021_01_08.jpg,line,795,297,4958,350
106_efeo_021_01_08.jpg,line,783,343,4955,426
106_efeo_021_01_08.jpg,line,18,147,142,325
110_kandal_tekvil_02_003.jpg,line,351,50,5166,109
110_kandal_tekvil_02_003.jpg,line,342,119,5194,197
110_kandal_tekvil_02_003.jpg,line,351,206,5240,274
110_kandal_tekvil_02_003.jpg,line,356,293,5217,357
110_kandal_tekvil_02_003.jpg,line,342,357,5240,444
111_sr_bo_08_004.jpg,line,382,10,5079,96
111_sr_bo_08_004.jpg,line,389,109,5087,194
111_sr_bo_08_004.jpg,line,402,193,5099,278
111_sr_bo_08_004.jpg,line,400,287,5098,372
111_sr_bo_08_004.jpg,line,399,381,5096,466
112_sr_bo_06_003.jpg,line,497,53,4974,139
112_sr_bo_06_003.jpg,line,495,137,4972,224
112_sr_bo_06_003.jpg,line,493,227,4970,314
112_sr_bo_06_003.jpg,line,487,267,4965,353
112_sr_bo_06_003.jpg,line,467,367,4944,454
113_sr_bo_09_007.jpg,line,634,33,4910,111
113_sr_bo_09_007.jpg,line,632,133,4907,211
113_sr_bo_09_007.jpg,line,629,223,4905,302
113_sr_bo_09_007.jpg,line,612,317,4888,395
113_sr_bo_09_007.jpg,line,610,397,4885,475
115_nl_d883_156_02.jpg,line,420,44,5167,127
115_nl_d883_156_02.jpg,line,427,134,5175,218
115_nl_d883_156_02.jpg,line,425,207,5172,291
115_nl_d883_156_02.jpg,line,423,294,5170,377
115_nl_d883_156_02.jpg,line,407,367,5154,450
116_nl_d849_056_02.jpg,line,568,60,4953,117
116_nl_d849_056_02.jpg,line,553,127,4937,184
116_nl_d849_056_02.jpg,line,560,206,4944,264
116_nl_d849_056_02.jpg,line,558,286,4942,344
116_nl_d849_056_02.jpg,line,556,366,4940,423
117_nl_a131_237_02.jpg,line,574,9,5057,81
117_nl_a131_237_02.jpg,line,553,116,5036,188
117_nl_a131_237_02.jpg,line,508,390,4925,472
117_nl_a131_237_02.jpg,line,482,195,4965,267
117_nl_a131_237_02.jpg,line,498,271,4951,378
118_nl_a130_214_01.jpg,line,639,26,4907,106
118_nl_a130_214_01.jpg,line,623,120,4891,200
118_nl_a130_214_01.jpg,line,615,187,4883,267
118_nl_a130_214_01.jpg,line,613,282,4881,363
118_nl_a130_214_01.jpg,line,611,366,4879,446
